"source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:38362","Suaeda","Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Chenopodiaceae | Suaeda",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:1243","Cumacea","Animalia | Arthropoda | Malacostraca | Cumacea",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:740666","Culex tarsalis","Animalia | Arthropoda | Insecta | Diptera | Culicidae | Culex | Culex tarsalis",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:1746","Anthozoa","Animalia | Cnidaria | Anthozoa",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:14267","Nebalia","Animalia | Arthropoda | Malacostraca | Nebaliacea | Nebaliidae | Nebalia",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:1089024","Triglochin maritima","Plantae | Tracheophyta | Liliopsida | Alismatales | Juncaginaceae | Triglochin | Triglochin maritima",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:585977","Salicornia europaea","Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Chenopodiaceae | Salicornia | Salicornia europaea",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","ITIS:93295","Gammaridea","Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Amphipoda | Gammaridea",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","GBIF:2863960","Zostera","Plantae | Tracheophyta | Liliopsida | Alismatales | Zosteraceae | Zostera",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","GBIF:5549","Ephydridae","Animalia | Arthropoda | Insecta | Diptera | Ephydridae",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","GBIF:7854","Staphylinidae","Animalia | Arthropoda | Insecta | Coleoptera | Staphylinidae",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","FBC:SLB:SpecCode:152327","Zostera marina","Equisetopsida | Alismatales | Zosteraceae | Zostera | Zostera marina",NA,NA,NA,NA,NA
"GBIF:2498112","Anas acuta","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas acuta",NA,"preysOn","EOL:281","Plantae","Plantae",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:1021897","Uca crenulata","Animalia | Arthropoda | Malacostraca | Decapoda | Ocypodoidea | Ocypodidae | Uca | Uca crenulata",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:221285","Quietula y-cauda","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Quietula | Quietula y-cauda",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:207290","Fundulus parvipinnis","Animalia | Chordata | Actinopterygii | Cyprinodontiformes | Fundulidae | Fundulus | Fundulus parvipinnis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:15195","Paracerceis","Animalia | Arthropoda | Malacostraca | Isopoda | Sphaeromatoidea | Sphaeromatidae | Paracerceis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:995096","Hypsopsetta guttulata","Animalia | Chordata | Actinopterygii | Pleuronectiformes | Pleuronectidae | Hypsopsetta | Hypsopsetta guttulata",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:137737","Atherinops affinis","Animalia | Chordata | Actinopterygii | Atheriniformes | Atherinopsidae | Atherinops | Atherinops affinis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:207323","Gillichthys mirabilis","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Gillichthys | Gillichthys mirabilis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:217375","Paralichthys californicus","Animalia | Chordata | Actinopterygii | Pleuronectiformes | Paralichthyidae | Paralichthys | Paralichthys californicus",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:216798","Acanthogobius flavimanus","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Acanthogobius | Acanthogobius flavimanus",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:209782","Syngnathus leptorhynchus","Animalia | Chordata | Actinopterygii | Syngnathiformes | Syngnathidae | Syngnathus | Syngnathus leptorhynchus",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:1243","Cumacea","Animalia | Arthropoda | Malacostraca | Cumacea",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:14267","Nebalia","Animalia | Arthropoda | Malacostraca | Nebaliacea | Nebaliidae | Nebalia",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:1012531","Cymatogaster aggregata","Animalia | Chordata | Actinopterygii | Perciformes | Embiotocidae | Cymatogaster | Cymatogaster aggregata",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:218106","Clevelandia ios","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Clevelandia | Clevelandia ios",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:344640","Hemigrapsus oregonensis","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Varunidae | Hemigrapsus | Hemigrapsus oregonensis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:317367","Pachygrapsus crassipes","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Grapsidae | Pachygrapsus | Pachygrapsus crassipes",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","ITIS:93295","Gammaridea","Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Amphipoda | Gammaridea",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","GBIF:7854","Staphylinidae","Animalia | Arthropoda | Insecta | Coleoptera | Staphylinidae",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","FBC:FB:SpecCode:4112","Leptocottus armatus","Actinopterygii | Scorpaeniformes | Cottidae | Leptocottus | Leptocottus armatus",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:1021897","Uca crenulata","Animalia | Arthropoda | Malacostraca | Decapoda | Ocypodoidea | Ocypodidae | Uca | Uca crenulata",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:221285","Quietula y-cauda","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Quietula | Quietula y-cauda",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:207290","Fundulus parvipinnis","Animalia | Chordata | Actinopterygii | Cyprinodontiformes | Fundulidae | Fundulus | Fundulus parvipinnis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:15195","Paracerceis","Animalia | Arthropoda | Malacostraca | Isopoda | Sphaeromatoidea | Sphaeromatidae | Paracerceis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:995096","Hypsopsetta guttulata","Animalia | Chordata | Actinopterygii | Pleuronectiformes | Pleuronectidae | Hypsopsetta | Hypsopsetta guttulata",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:137737","Atherinops affinis","Animalia | Chordata | Actinopterygii | Atheriniformes | Atherinopsidae | Atherinops | Atherinops affinis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:207323","Gillichthys mirabilis","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Gillichthys | Gillichthys mirabilis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:217375","Paralichthys californicus","Animalia | Chordata | Actinopterygii | Pleuronectiformes | Paralichthyidae | Paralichthys | Paralichthys californicus",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:216798","Acanthogobius flavimanus","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Acanthogobius | Acanthogobius flavimanus",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:209782","Syngnathus leptorhynchus","Animalia | Chordata | Actinopterygii | Syngnathiformes | Syngnathidae | Syngnathus | Syngnathus leptorhynchus",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:1243","Cumacea","Animalia | Arthropoda | Malacostraca | Cumacea",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:14267","Nebalia","Animalia | Arthropoda | Malacostraca | Nebaliacea | Nebaliidae | Nebalia",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:1012531","Cymatogaster aggregata","Animalia | Chordata | Actinopterygii | Perciformes | Embiotocidae | Cymatogaster | Cymatogaster aggregata",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:218106","Clevelandia ios","Animalia | Chordata | Actinopterygii | Perciformes | Gobiidae | Clevelandia | Clevelandia ios",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:344640","Hemigrapsus oregonensis","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Varunidae | Hemigrapsus | Hemigrapsus oregonensis",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","EOL:317367","Pachygrapsus crassipes","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Grapsidae | Pachygrapsus | Pachygrapsus crassipes",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","ITIS:93295","Gammaridea","Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Amphipoda | Gammaridea",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","GBIF:7854","Staphylinidae","Animalia | Arthropoda | Insecta | Coleoptera | Staphylinidae",NA,NA,NA,NA,NA
"GBIF:2482077","Podilymbus podiceps","Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus | Podilymbus podiceps",NA,"preysOn","FBC:FB:SpecCode:4112","Leptocottus armatus","Actinopterygii | Scorpaeniformes | Cottidae | Leptocottus | Leptocottus armatus",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","no:match","Pseudiacris regilla","",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","no:match","Letherocerus americanus","",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","no:match","Tramea","",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","no:match","Monanthocloe littoralis","",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","no:match","benthic microalgae/periphyton","",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","no:match","meiofauna","",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:585115","Limonium californicum","Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Plumbaginaceae | Limonium | Limonium californicum",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:448735","Macoma secta","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macoma | Macoma secta",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:493181","Nuttallia nuttallii","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Psammobiidae | Nuttallia | Nuttallia nuttallii",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:578415","Chloropyron maritimum","Plantae | Tracheophyta | Magnoliopsida | Lamiales | Orobanchaceae | Chloropyron | Chloropyron maritimum",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","GBIF:5386708","Jaumea carnosa","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Jaumea | Jaumea carnosa",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:448732","Macoma nasuta","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macoma | Macoma nasuta",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:2762547","Callibaetis","Animalia | Arthropoda | Insecta | Ephemeroptera | Baetoidea | Baetidae | Callibaetis",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:1017991","Cyzicus californicus","Animalia | Arthropoda | Branchiopoda | Diplostraca | Cyzicidae | Cyzicus | Cyzicus californicus",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","FBC:SLB:SpecCode:61347","Taricha torosa","Amphibia | Caudata | Salamandridae | Taricha | Taricha torosa",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:1269238","Rana draytonii","Animalia | Chordata | Amphibia | Anura | Ranidae | Rana | Rana draytonii",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:52278","Chaetogaster","Animalia | Annelida | Clitellata | Enchytraeida | Randiellidae | Chaetogaster",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:1389","Diaptomidae","Animalia | Arthropoda | Maxillopoda | Calanoida | Diaptomidae",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:35199","Notonecta","Animalia | Arthropoda | Insecta | Hemiptera | Notonectoidea | Notonectidae | Notonecta",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:52348","Dero","Animalia | Annelida | Clitellata | Enchytraeida | Randiellidae | Dero",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:19662459","Zooplankton","plankton | zooplankton",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:74876","Hesperocorixa","Animalia | Arthropoda | Insecta | Hemiptera | Corixoidea | Corixidae | Hesperocorixa",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","GBIF:2874688","Frankenia salina","Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Frankeniaceae | Frankenia | Frankenia salina",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:16232","Coenagrion","Animalia | Arthropoda | Insecta | Odonata | Coenagrionidae | Coenagrion",NA,NA,NA,NA,NA
"GBIF:2474393","Fulica americana","Animalia | Chordata | Aves | Gruiformes | Rallidae | Fulica | Fulica americana",NA,"preysOn","EOL:36060","Simocephalus","Animalia | Arthropoda | Branchiopoda | Diplostraca | Daphniidae | Simocephalus",NA,NA,NA,NA,NA
